game_str,play_id,batter,first_baserunner,second_baserunner,third_baserunner,runner,base_state,fielded_by,exit_velo_cats,outs,outs_confidence,fielder_pos_x,fielder_pos_y,fielder_pos_total,time_to_fielder,runner_start_pos_x,runner_start_pos_y,runner_start_pos_total,runner_sprint_speed,fielder_arm_strength,exit_velo,hard_hit,safe_prob,breakeven_prob,should_att,adv_att,safe,choice,team
y2_d017_GIS_RZQ,198.0,RZQ-0333,NA,RZQ-0310,True,3B,011,1.0,very_soft,0.0,0.0,-15.6477,45.6147,48.223970920901984,1700,-55.1661,51.3609,75.37400505492593,6.530924896214916,73.24403482056391,38.434673250051475,False,0.93940187,0.196,True,False,,passive,RZQ
y2_d018_GIS_RZQ,72.0,RZQ-0231,NA,NA,True,3B,001,6.0,medium,0.0,0.0,-50.6214,137.5119,146.53343911739054,1450,-60.3354,51.9372,79.61050958887274,26.415966762547274,71.13267975123681,109.45710151253037,True,0.98169565,0.2894,True,True,True,good,RZQ
y2_d018_GIS_RZQ,236.0,RZQ-0317,NA,RZQ-0409,NA,2B,010,1.0,very_soft,0.0,1.0,-1.3701,40.7442,40.76722958026459,1550,-13.6467,115.4052,116.20926214347116,21.113126154125105,71.13956355798828,22.269474903450746,False,0.933832,0.0922,True,True,False,good,RZQ
y2_d019_GIS_RZQ,67.0,RZQ-0347,NA,RZQ-0275,NA,2B,010,1.0,very_soft,1.0,0.0,14.6532,54.5994,56.5315022850092,1700,-14.175,111.8889,112.7832282221519,22.898229451204255,29.000657433686886,45.68898579943329,False,0.9925379,0.1089,True,True,True,good,RZQ
y2_d019_GIS_RZQ,261.0,GIS-1035,NA,GIS-2221,NA,2B,010,4.0,hard,1.0,0.0,45.144,142.356,149.34259764715492,1800,-12.8196,120.9798,121.65711714568943,24.40736356102403,61.72939408355056,147.01974731719255,True,0.9717619,0.1089,True,True,True,good,GIS
y2_d021_DMS_RZQ,130.0,RZQ-0355,NA,RZQ-0347,NA,2B,010,6.0,very_hard,1.0,0.0,-57.8196,123.9858,136.80491491828792,1450,-16.2768,115.3518,116.4945148128443,12.971496289942719,79.12269792090095,162.77925259211418,True,0.9609762,0.1089,True,False,,passive,RZQ
y2_d022_DMS_RZQ,5.0,DMS-1575,NA,NA,True,3B,001,5.0,medium,1.0,2.0,-51.5949,69.8055,86.80346500146177,825,-53.4177,49.389,72.75110991792496,126.81723166799483,71.9723760856187,98.33192094590585,False,0.07835988,0.09,False,False,,good,DMS
y2_d022_DMS_RZQ,219.0,DMS-1242,NA,DMS-1108,NA,2B,010,4.0,very_soft,1.0,1.0,35.6292,132.8205,137.51627217493208,2343,-12.8055,120.0222,120.70339399987888,20.047752908847666,52.72624450687485,48.76454850758138,False,0.9960581,0.1089,True,True,True,good,DMS
y2_d023_DMS_RZQ,257.0,DMS-1091,NA,NA,DMS-1813,3B,001,1.0,medium,1.0,0.0,-1.5792,55.2732,55.295754908311004,450,-55.9923,53.5008,77.4433551696335,7.79828288791828,,112.54089494361519,True,0.99082327,0.09,True,False,,passive,DMS
y2_d025_ALA_YJD,290.0,YJD-0080,NA,YJD-0366,NA,2B,010,1.0,very_soft,0.0,0.0,7.503,24.7866,25.897307747331574,2673,-15.1059,117.8955,118.85931656820175,7.900376599455376,61.66195930613362,26.224008906598186,False,0.9597017,0.0922,True,False,,passive,YJD
y2_d026_VMN_YJD,84.0,VMN-2242,NA,VMN-1098,NA,2B,010,6.0,soft,1.0,1.0,-14.6187,142.6593,143.40635364648247,2100,-13.0935,122.8212,123.51715229752506,23.5699894781479,66.60383055648339,52.58502418109583,False,0.9953625,0.1089,True,True,True,good,VMN
y2_d027_VMN_YJD,91.0,YJD-0397,NA,YJD-0278,NA,2B,010,5.0,soft,1.0,0.0,-62.0109,86.8146,106.68704931700941,1700,-15.9597,118.9863,120.05187050512791,6.07504962942692,72.28462729247403,75.40071820549046,False,0.9794687,0.1089,True,False,,passive,YJD
y2_d027_VMN_YJD,124.0,YJD-0366,NA,YJD-0019,NA,2B,010,4.0,soft,1.0,0.0,49.7988,137.4534,146.1962983560117,2150,-13.6119,114.6771,115.48212453024927,22.584141072885686,53.312723576988915,71.88330199573892,False,0.9982021,0.1089,True,True,True,good,YJD
y2_d027_YUH_RZQ,94.0,RZQ-0333,NA,RZQ-0347,True,2B,011,4.0,soft,1.0,1.0,43.9755,125.9622,133.4178414946442,1550,-15.1998,117.2433,118.22447003446453,46.985210822129986,73.54939489688593,89.64486074960135,False,0.33489448,0.4771,False,True,False,aggressive,RZQ
y2_d027_YUH_RZQ,94.0,RZQ-0333,NA,RZQ-0347,True,3B,011,4.0,soft,1.0,1.0,43.9755,125.9622,133.4178414946442,1550,-54.0267,51.5385,74.66660093468833,27.140212600493754,73.54939489688593,89.64486074960135,False,0.74815136,0.0401,True,True,True,good,RZQ
y2_d028_VMN_YJD,16.0,YJD-0112,NA,NA,True,3B,001,4.0,soft,0.0,0.0,39.1533,125.1123,131.09564642725556,1947,-51.2118,48.2745,70.37809182899178,28.080560023611877,49.753840823062056,58.54094290366868,False,0.9949733,0.2894,True,True,True,good,YJD
y2_d028_VMN_YJD,335.0,YJD-0080,NA,True,NA,2B,010,3.0,soft,0.0,0.0,67.3125,93.1836,114.95284235376697,1386,-12.7779,117.627,118.31900040741554,24.84764817512338,,83.99140228376814,False,0.99413526,0.0922,True,True,True,good,YJD
y2_d028_VMN_YJD,342.0,YJD-0019,NA,YJD-0278,YJD-0397,2B,011,4.0,soft,1.0,0.0,35.4864,91.1457,97.8101386025498,1716,-13.1967,121.5471,122.26140196030798,3.633601223475051,39.315523996077836,54.97712613832805,False,0.9944067,0.4771,True,False,,passive,YJD
y2_d028_VMN_YJD,342.0,YJD-0019,NA,YJD-0278,YJD-0397,3B,011,4.0,soft,1.0,0.0,35.4864,91.1457,97.8101386025498,1716,-58.7748,55.9803,81.16816557696743,4.449951248688244,39.315523996077836,54.97712613832805,False,0.998901,0.0401,True,False,,passive,YJD
y2_d028_YUH_RZQ,198.0,RZQ-0143,NA,True,NA,2B,010,1.0,very_soft,1.0,0.0,0.5439,57.5139,57.516471731322326,1450,-12.9894,121.4511,122.14374402141928,56.15328709879773,47.2148078922736,29.918495980913512,False,0.7470503,0.1089,True,False,,passive,RZQ
y2_d028_YUH_RZQ,204.0,RZQ-0275,NA,RZQ-0143,NA,2B,010,1.0,very_soft,1.0,0.0,17.61,54.1287,56.92124615369906,2150,-13.7421,119.7528,120.53870092318897,31.575557952314846,29.502662310914207,20.361838377281423,False,0.9457874,0.1089,True,True,True,good,RZQ
y2_d029_IKJ_RZQ,10.0,IKJ-2524,NA,IKJ-2078,NA,2B,010,6.0,medium,1.0,0.0,-49.7268,137.6886,146.39298210023594,1200,-13.8546,120.2355,121.03109270518051,25.432767839934343,59.51535051117664,94.57314683254708,False,0.13048871,0.1089,True,True,False,good,IKJ
y2_d029_IKJ_RZQ,88.0,IKJ-2524,NA,IKJ-2078,NA,2B,010,6.0,soft,0.0,0.0,-64.9482,128.4996,143.98060940071062,1900,-12.2166,120.7245,121.34104917879193,5.340205614019095,80.24768325379434,73.11507579275445,False,0.9740801,0.0922,True,False,,passive,IKJ
y2_d029_IKJ_RZQ,145.0,RZQ-0347,NA,RZQ-0275,NA,2B,010,3.0,hard,0.0,1.0,37.2897,66.8607,76.5563513405648,2450,-11.739,114.8424,115.4408114955885,24.125650830599373,,120.81120036758817,True,0.9981628,0.0922,True,True,True,good,RZQ
y2_d029_IKJ_RZQ,240.0,IKJ-2091,NA,IKJ-2078,True,2B,011,5.0,soft,1.0,0.0,-58.8219,91.1874,108.51339934943518,1100,-15.0306,119.7879,120.72721285099726,5.931157054066333,68.21438261887579,82.62183357847864,False,0.32713556,0.4771,False,False,,good,IKJ
y2_d029_IKJ_RZQ,240.0,IKJ-2091,NA,IKJ-2078,True,3B,011,5.0,soft,1.0,0.0,-58.8219,91.1874,108.51339934943518,1100,-55.7529,53.2461,77.09431252446576,26.898604276058624,68.21438261887579,82.62183357847864,False,0.23363274,0.0401,True,True,False,good,IKJ
y2_d029_IKJ_RZQ,280.0,RZQ-0355,NA,RZQ-0333,True,2B,011,5.0,soft,1.0,0.0,-63.0018,85.6692,106.34114270535181,1350,-16.599,117.1977,118.36734214423335,8.717308300157864,74.71101855695528,71.44313442090888,False,0.96369994,0.4771,True,False,,passive,RZQ
y2_d029_IKJ_RZQ,280.0,RZQ-0355,NA,RZQ-0333,True,3B,011,5.0,soft,1.0,0.0,-63.0018,85.6692,106.34114270535181,1350,-55.8738,50.301,75.18026421501855,22.83893281219591,74.71101855695528,71.44313442090888,False,0.9285387,0.0401,True,True,True,good,RZQ
y2_d030_IKJ_RZQ,53.0,RZQ-0143,NA,RZQ-0040,NA,2B,010,3.0,soft,0.0,1.0,55.2087,89.154,104.86389403264596,1900,-15.3645,117.5202,118.52031584622951,22.466131309150754,,70.48539236618358,False,0.9995646,0.0922,True,True,True,good,RZQ
y2_d031_IKJ_RZQ,93.0,IKJ-2091,NA,IKJ-2524,NA,2B,010,6.0,soft,0.0,0.0,-44.2377,132.6129,139.79683597170575,1900,-12.441,116.9502,117.61006658037397,10.033846122001277,73.1219860643877,61.75977624956005,False,0.99164164,0.0922,True,False,,passive,IKJ
y2_d031_IKJ_RZQ,265.0,RZQ-0347,NA,RZQ-0310,NA,2B,010,3.0,very_hard,1.0,1.0,67.5213,97.3644,118.48608501022389,1350,-12.0681,118.0683,118.68345504955609,22.915407655112716,,174.59124420835485,True,0.99593496,0.1089,True,True,True,good,RZQ
y2_d032_KNB_YJD,68.0,KNB-1182,NA,KNB-2151,NA,2B,010,5.0,medium,0.0,0.0,-65.0493,102.3054,121.23450952451617,1419,-11.3313,119.4288,119.96514756015598,11.539397122484672,77.6191592317649,93.72133550166002,False,0.9036428,0.0922,True,False,,passive,KNB
y2_d032_KNB_YJD,234.0,YJD-0278,False,YJD-0366,NA,2B,010,6.0,soft,0.0,1.0,-53.3073,120.3966,131.67007832020911,2013,-15.318,119.6088,120.58567975277992,28.382605836137945,65.64758457996274,83.01155364635257,False,0.97776073,0.0922,True,True,True,good,YJD
y2_d033_KNB_YJD,25.0,KNB-2309,NA,NA,KNB-2032,3B,001,6.0,medium,1.0,0.0,-16.176,127.6374,128.6583415669579,1386,-57.5154,54.9828,79.56839531497414,5.023621886597712,67.77786483728617,117.70279155453446,True,0.96316105,0.09,True,False,,passive,KNB
y2_d033_KNB_YJD,173.0,KNB-1182,NA,NA,True,3B,001,4.0,soft,1.0,0.0,3.3237,109.6575,109.70785882488092,1452,-57.0822,51.417,76.82503137545731,8.543892507139292,77.80332002017767,64.81445842018448,False,0.9719783,0.09,True,False,,passive,KNB
y2_d033_KNB_YJD,301.0,KNB-1155,NA,KNB-2309,KNB-1182,2B,011,4.0,soft,0.0,0.0,13.5117,150.7005,151.30501226707594,2343,-21.9183,119.4177,121.41251561589522,21.406900100220717,67.04481292589118,69.85532191410822,False,0.9983014,0.6585,True,True,True,good,KNB
y2_d033_KNB_YJD,301.0,KNB-1155,NA,KNB-2309,KNB-1182,3B,011,4.0,soft,0.0,0.0,13.5117,150.7005,151.30501226707594,2343,-58.695,45.09,74.01493852594893,27.3317376743141,67.04481292589118,69.85532191410822,False,0.99234325,0.196,True,True,True,good,KNB
y2_d034_KNB_YJD,120.0,YJD-0174,NA,YJD-0327,NA,2B,010,6.0,soft,1.0,0.0,-55.734,132.4143,143.6656730067764,1650,-16.4388,113.9523,115.1319278946114,13.980366989354124,71.91123025365458,84.65629835747967,False,0.9786104,0.1089,True,False,,passive,YJD
y2_d036_UKI_RZQ,182.0,RZQ-0333,NA,RZQ-0355,NA,2B,010,4.0,hard,0.0,0.0,56.7744,134.0832,145.607819218612,1850,-17.9919,121.2222,122.55011317191837,22.490089017164795,64.95846089221556,144.8397287947831,True,0.9969351,0.0922,True,True,True,good,RZQ
y2_d036_UKI_RZQ,184.0,,False,False,True,3B,001,4.0,soft,1.0,1.0,18.168,150.4323,151.5254206636299,2200,-54.4314,51.7434,75.10097702107477,19.18521274315191,70.89597019389082,71.10093073900961,False,0.9985661,0.09,True,True,True,good,
y2_d036_UKI_RZQ,306.0,RZQ-0231,NA,NA,True,3B,001,6.0,very_soft,1.0,0.0,-13.5267,156.4509,157.03456856278493,2400,-55.3209,50.7168,75.05062144346307,24.582749073283086,72.226763248532,45.35891775752919,False,0.9980794,0.09,True,True,True,good,RZQ
y2_d037_UKI_RZQ,262.0,RZQ-0231,RZQ-0346,NA,True,3B,101,1.0,very_soft,1.0,0.0,7.1691,33.8442,34.59517117243388,2277,-54.5388,50.1999,74.12496654602954,9.337124869382768,60.15256908151359,29.37217390617885,False,0.8218645,0.0759,True,False,,passive,RZQ
y2_d038_UKI_RZQ,214.0,RZQ-0347,NA,NA,True,3B,001,3.0,medium,1.0,0.0,57.0498,72.8052,92.49473945625232,1000,-55.7544,53.2974,77.13083667457524,5.936113880309223,,103.5059961989395,True,0.99426067,0.09,True,False,,passive,RZQ
y2_d039_XLB_RZQ,154.0,RZQ-0347,NA,NA,True,3B,001,4.0,soft,0.0,0.0,29.2992,87.228,92.01721091534995,1100,-53.1855,49.3218,72.53507679385196,24.84238394357516,73.10014959497377,82.10054544067916,False,0.111516684,0.2894,False,True,False,aggressive,RZQ
y2_d039_XLB_RZQ,41.0,,False,True,False,2B,010,4.0,medium,0.0,0.0,53.2608,138.1164,148.02990497058357,1450,-14.9874,115.0482,116.02030202511972,22.141364185614293,57.424151398261216,91.71296519953994,False,0.96533173,0.0922,True,True,True,good,
y2_d040_XLB_RZQ,119.0,RZQ-0231,NA,RZQ-0346,NA,2B,010,5.0,soft,1.0,0.0,-60.7059,94.8339,112.59962204208325,1450,-13.2906,118.6374,119.37953227886261,11.49637577673951,69.9655322405776,65.49418509290804,False,0.9377252,0.1089,True,False,,passive,RZQ
y2_d041_XLB_RZQ,55.0,RZQ-0143,NA,NA,True,3B,001,4.0,soft,0.0,0.0,37.7802,138.8388,143.8873027667139,2000,-55.8393,51.1134,75.70077333852012,23.455660724012834,51.531639755258965,79.55997250944736,False,0.9989417,0.2894,True,True,True,good,RZQ
y2_d041_XLB_RZQ,236.0,RZQ-0347,RZQ-0040,NA,RZQ-0006,3B,101,6.0,soft,0.0,0.0,-35.2173,131.6601,136.2888115411533,1200,-55.0773,51.5667,75.44954290239272,24.24345272439548,38.60120036607854,87.85879507347614,False,0.95382863,0.0515,True,True,True,good,RZQ
y2_d042_RZQ_YJD,74.0,YJD-0304,NA,YJD-0185,True,2B,011,6.0,very_soft,1.0,0.0,-1.3656,123.021,123.02857921783865,2300,-14.4366,114.1545,115.06374446284111,22.308010489508042,68.07712302662007,40.68068009138695,False,0.9984113,0.4771,True,True,True,good,YJD
y2_d042_RZQ_YJD,74.0,YJD-0304,NA,YJD-0185,True,3B,011,6.0,very_soft,1.0,0.0,-1.3656,123.021,123.02857921783865,2300,-53.2287,49.6098,72.76281165355006,25.92741907710828,68.07712302662007,40.68068009138695,False,0.9984036,0.0401,True,True,True,good,YJD
y2_d043_RZQ_YJD,181.0,RZQ-0385,NA,RZQ-0143,NA,2B,010,4.0,soft,1.0,0.0,8.7762,120.003,120.32348771308119,2400,-16.0995,121.3302,122.39367357951963,25.971762204363515,65.12053854347394,71.12834071005496,False,0.9978842,0.1089,True,True,True,good,RZQ
y2_d043_RZQ_YJD,350.0,YJD-0327,NA,YJD-0185,NA,2B,010,4.0,medium,1.0,0.0,4.9809,121.5432,121.64521704962345,2600,-18.5583,116.0868,117.56085927352692,22.227373124145718,50.54730765922059,94.31714831632502,False,0.9988877,0.1089,True,True,True,good,YJD
y2_d048_DYE_RZQ,280.0,RZQ-0310,NA,RZQ-0415,NA,2B,010,6.0,medium,0.0,0.0,23.2605,137.5065,139.45998853613892,2700,-13.6641,117.1773,117.97129847594287,46.271441386669615,78.251502624354,109.45114600914776,True,0.98355246,0.0922,True,True,True,good,RZQ
y2_d049_DYE_RZQ,64.0,RZQ-0006,NA,RZQ-0415,NA,2B,010,3.0,soft,1.0,0.0,49.6641,94.1787,106.47135935311431,1000,-11.7189,117.8256,118.40694503520476,24.17969702043433,,82.03017293510682,False,0.9898643,0.1089,True,True,True,good,RZQ
y2_d049_DYE_RZQ,71.0,DYE-0089,NA,DYE-0098,NA,2B,010,1.0,very_soft,0.0,1.0,-10.6302,33.8451,35.47523003519498,2250,-13.6011,117.453,118.23788365075721,21.741142196306065,69.19880526298189,28.983938015391942,False,0.9900878,0.0922,True,True,True,good,DYE
y2_d049_DYE_RZQ,76.0,DYE-0331,NA,True,DYE-0098,2B,011,4.0,soft,1.0,0.0,23.6166,113.5128,115.94351883309389,1450,-29.283,98.559,102.81717059907844,5.412179597906947,46.419688787276506,66.3533745931549,False,0.9982268,0.4771,True,True,True,good,DYE
y2_d049_DYE_RZQ,76.0,DYE-0331,NA,True,DYE-0098,3B,011,4.0,soft,1.0,0.0,23.6166,113.5128,115.94351883309389,1450,-58.812,53.3625,79.4128941057433,3.9620403834389397,46.419688787276506,66.3533745931549,False,0.9984162,0.0401,True,True,True,good,DYE
y2_d049_DYE_RZQ,301.0,DYE-0331,DYE-0089,NA,True,3B,101,6.0,soft,1.0,0.0,-32.142,96.1479,101.37813787207773,1400,-60.2232,54.1245,80.97095354810884,25.950873973722025,70.90252912821137,81.42280678936062,False,0.78218144,0.0759,True,False,,passive,DYE
y2_d050_DYE_RZQ,133.0,DYE-0095,NA,DYE-0198,NA,2B,010,4.0,soft,1.0,1.0,52.9956,135.9579,145.9215001011503,1750,-13.4388,116.8116,117.58210425060439,20.79209946109329,59.73000723544601,68.19586704534078,False,0.99228585,0.1089,True,True,True,good,DYE
y2_d052_PTB_YJD,34.0,PTB-1099,NA,PTB-1274,NA,2B,010,6.0,medium,1.0,0.0,-48.942,135.0666,143.66038354243662,1500,-16.4955,118.9932,120.13110823799971,22.858791306628536,98.32513138787976,91.81420444524558,False,0.9724584,0.1089,True,True,True,good,PTB
y2_d052_PTB_YJD,55.0,YJD-0174,NA,YJD-0185,NA,2B,010,6.0,soft,0.0,0.0,-19.0932,132.0081,133.3817406988303,2500,-11.6598,115.1844,115.77304064159324,11.60645372196009,74.4868828792684,82.05111044521468,False,0.9850537,0.0922,True,False,,passive,YJD
y2_d054_PTB_YJD,170.0,YJD-0007,NA,YJD-0397,NA,2B,010,2.0,very_soft,0.0,1.0,-6.6153,16.2711,17.564478053731058,2350,-9.5388,120.3528,120.73021648816837,30.01068109856894,71.90980113192448,11.871874650423154,False,0.9558397,0.0922,True,True,True,good,YJD
y2_d056_IAK_RZQ,152.0,IAK-2514,NA,True,False,2B,010,4.0,soft,0.0,0.0,55.6065,137.6874,148.4920973015399,2350,-15.2523,118.659,119.63524119710715,22.698319585378854,59.097999269698434,78.36970765004004,False,0.99308443,0.0922,True,True,True,good,IAK
y2_d056_IAK_RZQ,162.0,IAK-1196,NA,IAK-1288,NA,2B,010,5.0,soft,1.0,0.0,-63.7368,88.1898,108.81093923994959,1000,-15.9135,113.1444,114.25801824646707,8.051116941145446,75.11884992519634,81.90123217813752,False,0.73767847,0.1089,True,False,,passive,IAK
y2_d056_IAK_RZQ,203.0,IAK-1871,NA,IAK-2579,IAK-1983,2B,011,1.0,soft,0.0,0.0,-3.9219,44.124,44.297953402047824,1800,-12.9312,119.2056,119.90492485632106,17.880359392361193,46.04356469538603,84.98726387274615,False,0.9042003,0.6585,True,False,,passive,IAK
y2_d056_IAK_RZQ,203.0,IAK-1871,NA,IAK-2579,IAK-1983,3B,011,1.0,soft,0.0,0.0,-3.9219,44.124,44.297953402047824,1800,-55.5147,49.9836,74.70101863462104,5.418597973645986,46.04356469538603,84.98726387274615,False,0.84540474,0.196,True,False,,passive,IAK
y2_d057.5_IAK_RZQ,73.0,IAK-2514,NA,IAK-1855,NA,2B,010,4.0,very_soft,0.0,0.0,15.8619,140.8119,141.7024737018377,2350,-15.5205,117.654,118.67328948103696,23.334620202608804,60.897026449155724,49.81284232637801,False,0.9984869,0.0922,True,True,True,good,IAK
y2_d057.5_IAK_RZQ,80.0,IAK-2540,NA,NA,IAK-1855,3B,001,1.0,very_soft,1.0,0.0,4.0038,22.716,23.066145547967047,2700,-52.4298,49.0716,71.81159972177197,27.11776981980633,21.922208148371677,39.783502721981115,False,0.40192002,0.09,True,True,False,good,IAK
y2_d057.5_IAK_RZQ,116.0,IAK-2579,NA,IAK-1983,NA,2B,010,5.0,medium,1.0,1.0,-62.4867,92.9817,112.02760468643432,1300,-14.6694,116.8785,117.79547978853009,7.83489731904643,68.34079314469159,102.88082673201137,True,0.79887,0.1089,True,False,,passive,IAK
y2_d057.5_IAK_RZQ,152.0,RZQ-0222,NA,RZQ-0415,NA,2B,010,4.0,soft,1.0,0.0,79.4475,149.6844,169.46186845308299,2000,-14.3853,116.1141,117.0017994515469,45.736656021182874,67.72226794514624,84.57657224061954,False,0.98139817,0.1089,True,True,True,good,RZQ
y2_d057_IAK_RZQ,67.0,IAK-2540,NA,IAK-1614,NA,2B,010,1.0,very_soft,0.0,1.0,-0.8379,34.6674,34.67752440947883,1683,-12.0426,118.3845,118.99543711844585,26.67775871240609,67.34042929748877,18.094499850704,False,0.88159025,0.0922,True,True,True,good,IAK
y2_d058_POW_YJD,272.0,POW-1650,NA,False,True,3B,001,5.0,soft,1.0,0.0,-67.7676,93.2931,115.30849976202968,1750,-60.2775,51.1617,79.06261160080662,25.340517516420217,75.32941340970922,58.03230864808437,False,0.9953886,0.09,True,True,True,good,POW
y2_d059_POW_YJD,12.0,POW-1917,NA,POW-2266,NA,2B,010,4.0,very_soft,1.0,1.0,28.3068,73.1601,78.44536416035048,3300,-11.7582,114.1662,114.77010276931881,22.773588650013096,,36.126973623957035,False,0.99935013,0.1089,True,True,True,good,POW
y2_d059_POW_YJD,14.0,POW-2308,POW-1917,NA,True,3B,101,6.0,soft,1.0,0.0,-32.7447,137.7045,141.54414399168903,1450,-58.5864,54.6435,80.11415828185427,21.980344674276633,29.720443294213165,83.83201173179019,False,0.9795704,0.0759,True,True,True,good,POW
y2_d059_POW_YJD,101.0,YJD-0304,YJD-0080,NA,YJD-0397,3B,101,4.0,very_soft,0.0,1.0,6.7437,125.9055,126.0859723361009,2200,-57.8472,55.3731,80.07795421618862,30.17485423328504,64.1281683916505,28.70667438195278,False,0.99474585,0.0515,True,True,True,good,YJD
y2_d059_POW_YJD,238.0,POW-1650,POW-2095,NA,True,3B,101,5.0,soft,1.0,0.0,-38.4432,62.9031,73.720279542674,2200,-57.1965,50.8188,76.51137200240237,26.822276413459022,76.6665069244519,75.13852214926494,False,0.30604297,0.0759,True,True,False,good,POW
y2_d059_POW_YJD,267.0,POW-2266,NA,True,NA,2B,010,1.0,very_soft,0.0,2.0,17.217,37.0827,40.88461481156451,2250,-16.881,121.9266,123.08965817061967,23.419451915021394,37.528881174740704,6.637829257676872,False,0.9823971,0.0922,True,True,True,good,POW
y2_d059_POW_YJD,277.0,YJD-0278,NA,True,NA,2B,010,1.0,very_soft,0.0,2.0,-12.261,40.3518,42.17344999214553,1950,-9.9351,116.4144,116.83757417616133,26.85091774967863,75.05805649793913,13.946341079579616,False,0.9416152,0.0922,True,True,True,good,YJD
y2_d063_KIR_RZQ,279.0,RZQ-0415,NA,RZQ-0279,NA,2B,010,3.0,soft,1.0,0.0,60.3804,65.7126,89.24090151337558,3250,-14.6838,119.2425,120.14319701377187,19.212764506962518,,76.92135528388556,False,0.99727863,0.1089,True,True,True,good,RZQ
y2_d064_ESW_YJD,93.0,YJD-0067,NA,YJD-0312,NA,2B,010,6.0,soft,0.0,0.0,-49.8996,123.8436,133.51856552974198,2000,-15.6066,118.9365,119.9560627722084,9.33603084827811,77.26216575723164,63.145824382393414,False,0.98800194,0.0922,True,False,,passive,YJD
y2_d064_HKR_RZQ,196.0,HKR-1984,NA,HKR-1921,HKR-1786,2B,011,3.0,soft,1.0,0.0,48.414,74.0382,88.46225440966334,750,-22.8594,109.0155,111.38640585192611,8.128970414511395,,88.04413093358697,False,0.99295455,0.4771,True,False,,passive,HKR
y2_d064_HKR_RZQ,196.0,HKR-1984,NA,HKR-1921,HKR-1786,3B,011,3.0,soft,1.0,0.0,48.414,74.0382,88.46225440966334,750,-58.9641,54.4194,80.23862028456122,4.927812090573213,,88.04413093358697,False,0.992097,0.0401,True,False,,passive,HKR
y2_d064_HKR_RZQ,236.0,HKR-2515,NA,HKR-1590,True,2B,011,3.0,soft,0.0,0.0,41.5737,79.506,89.71943249759218,1700,-13.0359,116.9784,117.70250955425716,24.795130489674875,19.25043883485591,51.86896523435456,False,0.9977095,0.6585,True,True,True,good,HKR
y2_d064_HKR_RZQ,236.0,HKR-2515,NA,HKR-1590,True,3B,011,3.0,soft,0.0,0.0,41.5737,79.506,89.71943249759218,1700,-54.9537,51.5751,75.36511184692822,25.816756883853536,19.25043883485591,51.86896523435456,False,0.99779296,0.196,True,True,True,good,HKR
y2_d064_HKR_RZQ,287.0,HKR-1921,NA,HKR-1786,NA,2B,010,6.0,medium,0.0,0.0,-49.1259,128.9052,137.94892039392698,2100,-11.5161,123.261,123.79779755799373,38.23594141642151,77.8066699050545,104.47780934291698,True,0.9683811,0.0922,True,True,True,good,HKR
y2_d065_ESW_YJD,15.0,YJD-0160,NA,YJD-0036,True,2B,011,3.0,soft,1.0,0.0,38.7867,65.2824,75.93549793508961,2500,-17.5344,118.6359,119.92469283750533,19.342928940571575,,74.76452639392102,False,0.9984999,0.4771,True,True,True,good,YJD
y2_d065_ESW_YJD,15.0,YJD-0160,NA,YJD-0036,True,3B,011,3.0,soft,1.0,0.0,38.7867,65.2824,75.93549793508961,2500,-57.7092,52.3776,77.93436178220747,25.261549121144604,,74.76452639392102,False,0.998901,0.0401,True,True,True,good,YJD
y2_d065_ESW_YJD,160.0,ESW-1170,NA,ESW-2445,NA,2B,010,6.0,soft,1.0,0.0,-23.1444,139.4202,141.3281833867541,2350,-12.5835,127.3269,127.9471919811451,34.42876593780271,69.05479016807674,70.63578011537453,False,0.9891511,0.1089,True,True,True,good,ESW
y2_d065_HKR_RZQ,24.0,RZQ-0355,NA,RZQ-0347,NA,2B,010,5.0,soft,0.0,0.0,-47.0556,76.2744,89.62150181022409,1400,-14.0454,118.4586,119.288361440335,20.568463822074882,69.10707057064505,72.7003827414186,False,0.80097353,0.0922,True,False,,passive,RZQ
y2_d066_HKR_RZQ,275.0,HKR-2541,NA,True,NA,2B,010,1.0,very_soft,0.0,0.0,-10.044,38.9676,40.24121998349454,2300,-11.4366,117.4149,117.97056650525164,24.94886939322097,68.96260088859589,13.862628740550907,False,0.98743385,0.0922,True,True,True,good,HKR
y2_d066_HKR_RZQ,277.0,HKR-1786,NA,NA,True,3B,001,3.0,very_soft,1.0,0.0,28.2393,71.0718,76.4765246316149,2050,-56.2086,54.3426,78.18263802609886,24.344485207126517,32.97411508244056,44.054384119948715,False,0.9981799,0.09,True,True,True,good,HKR
y2_d067_HKR_RZQ,41.0,HKR-1615,HKR-2515,NA,HKR-1590,3B,101,5.0,soft,1.0,0.0,-71.2041,76.0206,104.15927938100378,1800,-58.8762,48.0885,76.01914731625185,26.35153278274342,71.2975644474016,79.74201237776781,False,0.9730392,0.0759,True,True,True,good,HKR
y2_d067_HKR_RZQ,135.0,RZQ-0274,NA,RZQ-0143,True,2B,011,6.0,hard,1.0,0.0,-70.2285,124.1532,142.63961330040823,1750,-15.1068,124.6797,125.59157216282468,6.274336299561894,83.50644778260923,125.75388822963552,True,0.9323569,0.4771,True,False,,passive,RZQ
